Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
G23222A(S:E554K)	1211	2690	0.450185873605948	23211	23222
G23222A(S:E554K) C23271T(S:A570V)	1210	1394	0.8680057388809183	23221	23271
A23403G(S:D614G) C23423T(S:P621S)	833	958	0.8695198329853863	23365	23423
C23854A(S:N764K)	384	401	0.9576059850374065	23808	23854
C23271T(S:A570V) A23403G(S:D614G)	374	449	0.8329621380846325	23270	23403
C23271T(S:A570V)	284	2145	0.1324009324009324	23270	23273
G21941T(S:V127F) G21987A(S:G142D) (21990,3)(S:DEL144) T22032C(S:F157S) C22033A(S:F157S) A22034G(S:R158G)	182	217	0.8387096774193549	21938	22043
G22111T(S:Q183H)	171	440	0.3886363636363636	22087	22155
G22992A(S:S477N) C22995A(S:T478K) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	154	309	0.49838187702265374	22980	23075
T23599G(S:N679K) C23604G(S:P681R)	144	163	0.8834355828220859	23598	23693
G21941T(S:V127F) G21987A(S:G142D) (21990,3)(S:DEL144)	108	333	0.32432432432432434	21929	22014
A23403G(S:D614G)	96	1482	0.06477732793522267	23338	23403
T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	83	175	0.4742857142857143	22941	23075
G22111T(S:Q183H) (22193,3)(S:DEL212) T22200G(S:V213G) C22208T(S:L216F)	78	103	0.7572815533980582	22104	22212
T22882G(S:N440K) G22895C(S:V445R) T22896G(S:V445R) G22898A(S:G446S) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22928C(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K)	56	142	0.39436619718309857	22881	22997
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445R) T22896G(S:V445R) G22898A(S:G446S) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22928C(S:F456L) T22942A(S:N460K)	54	79	0.6835443037974683	22811	22942
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445R) T22896G(S:V445R) G22898A(S:G446S) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W)	53	89	0.5955056179775281	22784	22921
C24990T(S:P1143L) C25000T(S:D1146D)	53	59	0.8983050847457628	24983	25010
G21987A(S:G142D) (21990,3)(S:DEL144) T22032C(S:F157S) C22033A(S:F157S) A22034G(S:R158G)	51	293	0.17406143344709898	21978	22045
T22882G(S:N440K) G22895C(S:V445R) T22896G(S:V445R) G22898A(S:G446S) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22928C(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23005A(S:N481K)	47	73	0.6438356164383562	22858	23005
G23222A(S:E554K) G23262T(S:R567I) C23271T(S:A570V)	47	1394	0.03371592539454806	23216	23277
T22882G(S:N440K) G22895C(S:V445R) T22896G(S:V445R) G22898A(S:G446S) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22928C(S:F456L) T22942A(S:N460K)	45	300	0.15	22856	22943
G22111T(S:Q183H) A22194T	44	155	0.2838709677419355	22087	22194
T22926C(S:L455S) T22928C(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) A23055G(S:Q498R) A23063T(S:N501Y)	43	77	0.5584415584415584	22919	23066
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445R) T22896G(S:V445R) G22898A(S:G446S) A22910G(S:N450D)	32	127	0.25196850393700787	22782	22910
(22030,1)(S:DEL157) (22034,'G')(S:INS159) G22111T(S:Q183H)	31	81	0.38271604938271603	22019	22152
C23423T(S:P621S)	29	962	0.030145530145530147	23319	23425
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445R) T22896G(S:V445R) G22898A(S:G446S)	27	158	0.17088607594936708	22784	22904
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K)	25	195	0.1282051282051282	22777	22890
C24378T(S:S939F) A24424T(S:Q954H)	23	42	0.5476190476190477	24339	24424
G21987A(S:G142D) (21990,3)(S:DEL144) T22032C(S:F157S) C22033A(S:F157S) A22034G(S:R158G) G22111T(S:Q183H)	21	26	0.8076923076923077	21979	22111
A24424T(S:Q954H) T24469A(S:N969K)	20	35	0.5714285714285714	24419	24510
A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22928C(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P)	18	70	0.2571428571428571	22905	23034
G23262T(S:R567I) C23271T(S:A570V)	18	1963	0.009169638308711156	23261	23312
C24378T(S:S939F)	16	59	0.2711864406779661	24284	24386
C22986T(S:A475V) G22992A(S:S477N) C22993T(S:S477N) C22995A(S:T478K) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	309	0.04854368932038835	22970	23091
T22917G T22926C(S:L455S) T22928C(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) A23055G(S:Q498R) A23063T(S:N501Y)	15	75	0.2	22916	23067
G22895C(S:V445R) T22896G(S:V445R) G22898A(S:G446S) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22928C(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P)	14	20	0.7	22887	23033
T22882G(S:N440K) A22893G(S:K444R) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22928C(S:F456L) T22942A(S:N460K) C22986T(S:A475V)	13	187	0.06951871657754011	22871	22991
C24378T(S:S939F) A24424T(S:Q954H) T24469A(S:N969K)	13	16	0.8125	24377	24488
G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445R) T22896G(S:V445R) G22898A(S:G446S) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22928C(S:F456L)	13	107	0.12149532710280374	22794	22935
G22898A(S:G446S) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22928C(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P)	13	54	0.24074074074074073	22896	23049
G23262T C23271T(S:A570V) A23403G(S:D614G)	12	270	0.044444444444444446	23261	23403
A22786C(S:R408S) C22792T(S:I410I) G22813T(S:K417N) T22882G(S:N440K)	11	195	0.05641025641025641	22782	22890
(22034,'G')(S:INS159) G22111T(S:Q183H)	10	116	0.08620689655172414	22031	22181
T22928C(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	10	27	0.37037037037037035	22927	23080
G23384T(S:V608F) A23403G(S:D614G) C23423T(S:P621S)	10	954	0.010482180293501049	23318	23427
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22895C(S:V445R) T22896G(S:V445R) G22898A(S:G446S) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22928C(S:F456L)	10	13	0.7692307692307693	22784	22933
