,Other,Recombinants,Delta,BA.1.X,BA.2.X,BA.2.12.X,BA.4.X,BA.5.X,XBB.X,XBB.1.5.X,BA.2.86.X,JN.1.X,KP.1.X,KP.2.X,KP.3.X,LB.1.3.X,LB.1.3.4.X,XEC.X,XEC.9.X,LP.8.X,BA.3.2.X
2021-12-01,0.0020023411764706236,0.002203457647058824,0.05881532470588235,0.9369695411764706,1.3882352941176472e-07,0.0,0.0,4.183529411764705e-06,2.3776470588235296e-06,2.085882352941176e-06,0.0,2.723529411764706e-07,0.0,4.529411764705883e-08,2.111764705882353e-07,0.0,0.0,2.0588235294117647e-08,0.0,0.0,0.0
2022-01-01,0.08564628157894734,0.09399416473684209,0.009266969473684212,0.39815497368421054,0.41269343473684217,1.3998947368421054e-05,3.725052631578947e-05,0.00015807157894736842,1.5234736842105264e-05,1.2363157894736843e-05,1.3673684210526316e-06,2.5826315789473683e-06,5.642105263157895e-07,0.0,2.742631578947368e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.1199686890476191,0.19795779619047618,0.00014740333333333335,0.06702633619047618,0.6110978314285714,0.0034345157142857143,0.00010607571428571429,0.00019930523809523807,4.279095238095238e-05,7.240952380952381e-06,6.014285714285714e-07,2.7709523809523813e-06,1.3019047619047618e-06,0.0,7.340952380952382e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.012046132380952312,0.036674304761904766,0.04764331380952382,0.0074458128571428545,0.5838398204761904,2.898809523809524e-05,0.2257117242857143,0.0865910842857143,7.4304761904761906e-06,7.294761904761904e-06,9.5e-07,0.0,0.0,1.42e-06,1.7238095238095238e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.013948156060606044,0.04588763818181818,0.032803106666666665,0.0836016112121212,0.11721098030303032,1.901e-05,0.5475869648484848,0.15893169545454547,5.092727272727273e-06,8.336363636363636e-07,0.0,2.6775757575757576e-06,9.651515151515152e-07,0.0,1.2681818181818183e-06,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.003866629749999995,0.00234901575,0.016331687499999994,4.0765e-06,0.004111507249999999,1.309875e-05,0.68183334325,0.29146742675000004,1.32295e-05,6.0055e-06,0.0,1.5857499999999998e-06,1.3e-07,3.5925e-07,1.036e-06,0.0,0.0,8.684999999999999e-07,0.0,0.0,0.0
2022-06-01,0.00015569499999995318,0.000469826,1.0715e-05,0.03278258400000001,0.000360135,1.0827e-05,0.5041379349999999,0.46205797000000004,6.502999999999999e-06,4.015e-06,0.0,0.0,0.0,0.0,9.36e-07,0.0,0.0,2.859e-06,0.0,0.0,0.0
2022-07-01,0.033338908125,0.03848305,0.12018582125000002,0.06248199624999999,0.069976208125,0.0,0.29300835375,0.382515445625,2.475e-07,3.356875e-06,0.0,6.5999999999999995e-06,0.0,0.0,0.0,1.25e-08,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.03043022735294113,0.013681289411764705,8.67970588235294e-06,5.924235294117646e-05,0.0014320926470588234,8.83235294117647e-07,0.20998670647058826,0.7443988888235294,1.185e-06,6.741176470588236e-07,0.0,9.941176470588237e-08,7.941176470588235e-09,7.352941176470588e-09,1.6176470588235295e-08,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0037762650000000117,0.057324806666666665,8.906250000000001e-06,0.040616893333333334,0.010340143333333334,0.0010486225,0.04215959458333334,0.8447152887499999,3.984166666666667e-06,5.47625e-06,0.0,9.166666666666668e-09,0.0,0.0,0.0,9.999999999999999e-09,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0031897041176470763,0.017190923235294114,4.946470588235294e-06,4.653823529411765e-06,0.006170611764705882,0.0005270882352941176,0.028606251470588234,0.9442910426470588,8.446470588235294e-06,5.638529411764706e-06,4.2705882352941177e-07,9.941176470588237e-08,0.0,1.6676470588235294e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0004288130000000612,0.009593110333333332,9.084333333333334e-06,6.796333333333333e-06,5.333466666666667e-05,1.1323333333333333e-06,0.0019260286666666665,0.9879602313333333,1.2052999999999998e-05,1.5646666666666664e-06,0.0,4.453333333333333e-06,2.269666666666667e-06,1.1133333333333334e-07,0.0,0.0,0.0,1.017e-06,0.0,0.0,0.0
2022-12-01,0.00010089666666656266,0.00029640333333333336,0.0,2.815833333333333e-06,0.002943208333333333,0.0,0.009335675000000002,0.9873059250000001,1.1846666666666668e-05,6.25e-08,0.0,2.995833333333333e-06,5.25e-08,9.833333333333334e-08,1.9999999999999997e-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.00032376333333326325,0.00632522,3.2999999999999996e-05,8.553333333333335e-06,0.018113215000000002,8.435e-06,0.021888908333333335,0.87506882,0.0006855366666666665,0.07751896833333337,0.0,1.8606666666666666e-05,6.973333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.00017031727272732202,0.030749503636363636,1.3686363636363636e-05,2.5872727272727273e-06,0.09836283636363637,1.9246363636363637e-05,7.20090909090909e-05,0.2801765381818182,0.20067988727272726,0.38975218,0.0,0.0,0.0,6.363636363636363e-08,0.0,8.909090909090908e-08,0.0,1.0554545454545455e-06,0.0,0.0,0.0
2023-03-01,0.000787656666666612,0.018242635238095238,4.483333333333333e-06,0.0,0.005057010952380952,4.6509523809523815e-06,7.722857142857142e-06,0.03660710238095237,0.1649805647619048,0.7743077685714285,0.0,0.0,0.0,4.0428571428571426e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.00020518179487180745,0.00022047512820512821,5.228461538461539e-06,0.011023499230769233,0.007365121025641025,1.8369230769230768e-06,6.858461538461537e-06,1.5556410256410256e-05,0.2073115153846154,0.7738446112820513,0.0,1.0999999999999999e-07,5.897435897435897e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0005100706060605878,0.0037987881818181816,2.7768181818181818e-06,9.062121212121212e-07,0.018852999848484847,1.9645454545454544e-06,6.756212121212121e-06,2.8611818181818186e-05,0.2905948603030303,0.6862020263636364,1.1363636363636364e-08,1.360606060606061e-07,9.090909090909092e-09,3.9848484848484844e-08,3.8333333333333326e-08,4.393939393939393e-09,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.00014263666666666485,5.4023333333333335e-05,0.0,1.6566666666666665e-06,0.0006774466666666666,0.0,0.0,2.2746666666666667e-05,0.3071660783333333,0.6919250883333334,1.0068333333333333e-05,1.3833333333333334e-07,7.5e-08,0.0,0.0,4.166666666666666e-08,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0001692666666666049,0.0008447180952380951,3.869047619047619e-06,5.376190476190477e-07,0.15047450666666665,7.754285714285715e-06,2.9004761904761903e-06,1.543952380952381e-05,0.30904636761904763,0.4791930857142857,0.06024140666666668,0.0,0.0,2.1904761904761905e-08,1.2571428571428572e-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0020316307692307602,0.007617650897435897,0.003200286666666667,4.897179487179486e-06,0.014615553333333335,0.000847993076923077,2.446346153846154e-05,4.740025641025641e-05,0.39684493615384614,0.40920692884615384,0.1655504591025641,7.719871794871794e-06,1.3076923076923076e-08,1.2564102564102564e-08,5.102564102564103e-08,0.0,0.0,3.7179487179487175e-09,0.0,0.0,0.0
2023-09-01,7.973605263156696e-05,0.00976966144736842,6.447368421052631e-08,2.618421052631579e-08,0.070579895,0.00035854644736842107,9.757526315789474e-05,0.0011782628947368421,0.35054350381578947,0.2074079907894737,0.35994681657894734,3.327881578947368e-05,4.2105263157894737e-08,3.486842105263158e-08,2.6942105263157894e-06,1.8564473684210525e-06,0.0,1.0394736842105262e-08,0.0,4.210526315789474e-09,0.0
2023-10-01,6.270698275864579e-05,0.0068425543965517244,5.480172413793104e-07,1.015948275862069e-06,0.052178104741379315,0.0019139195689655169,2.44125e-05,0.0001710871551724138,0.274943255,0.1352535025,0.5273460036206896,0.0012557898275862066,3.3543103448275867e-07,1.8742241379310347e-06,6.758620689655172e-08,3.9930172413793106e-06,0.0,3.4603448275862075e-07,0.0,4.834482758620689e-07,0.0
2023-11-01,0.001060788043478291,0.037618944565217395,8.704347826086957e-06,6.624782608695652e-06,0.06419081565217391,9.13354347826087e-05,4.767282608695652e-05,0.0008227319565217394,0.11424106086956522,0.12814610630434783,0.6450791389130435,0.008647024130434782,8.420217391304349e-06,4.974565217391304e-06,1.2247826086956522e-06,1.993152173913043e-05,0.0,2.8732608695652174e-06,0.0,1.6278260869565218e-06,0.0
2023-12-01,0.0012899099999999877,0.06693837,0.0,0.0,0.025835109473684212,0.0,0.0,0.0,0.09119414263157895,0.009949701052631578,0.7271382015789474,0.0776545652631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.03336126333333332,0.01338667037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689649896296296,0.38428707666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.0004777326415094437,0.015063470754716982,1.2830188679245284e-08,0.0,4.109245283018868e-06,0.0,0.0,8.886792452830189e-08,0.01765826811320755,0.00047162207547169816,0.4475124996226415,0.5081613011320755,0.008258850943396227,0.0023769437735849056,1.0013207547169812e-06,1.4098679245283018e-05,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.02758130204081627,0.008811592857142857,8.677551020408164e-07,5.469387755102041e-08,0.0036556163265306124,0.0,3.486734693877551e-06,1.1713469387755103e-05,2.6291836734693877e-06,1.96469387755102e-06,0.3257983787755102,0.5923377055102041,0.018869186122448978,0.012126354897959183,0.010228419795918367,0.0005682024489795919,2.52469387755102e-06,0.0,0.0,0.0,0.0
2024-04-01,0.00035947899159668057,0.01727805294117647,0.0003888978151260504,7.647058823529412e-09,8.332655462184874e-05,0.0,4.265798319327731e-06,1.3779915966386555e-05,8.054201680672269e-06,3.4270588235294117e-06,0.27328012521008405,0.6220242099159664,0.055218639075630245,0.029649748655462185,0.0001416316806722689,0.0010903599159663865,0.000453590756302521,1.443949579831933e-06,9.599159663865545e-07,0.0,0.0
2024-05-01,0.008534110900000048,0.024906587600000002,7.223000000000001e-07,5.2e-08,0.000638012,2.9e-09,8.0313e-06,1.9058e-05,2.9026999999999998e-06,1.9141e-06,0.2079457189,0.5655585915,0.082395471,0.0620926249,0.024339831899999997,0.021690365299999997,0.0018622957000000002,8.01e-07,0.0,2.9060000000000002e-06,0.0
2024-06-01,4.7786111111119775e-05,0.026099095925925925,4.688888888888889e-07,2.592592592592593e-07,0.0031260199999999993,2.462962962962963e-08,2.0031851851851853e-05,3.905407407407407e-05,4.454814814814814e-06,2.3842592592592593e-06,0.0742374362962963,0.42902220611111114,0.0881058561111111,0.13395484092592594,0.13178219222222223,0.08527456425925926,0.02827510277777778,2.0185185185185187e-07,0.0,8.019629629629628e-06,0.0
2024-07-01,0.00099182991452994,0.01791908564102564,6.349572649572649e-07,2.831623931623932e-07,0.0004899476068376068,9.865811965811965e-07,5.1599145299145305e-06,1.5804700854700853e-05,1.9764957264957265e-06,5.762393162393162e-07,0.028924131196581195,0.3904408001709402,0.11616931410256409,0.09228807299145299,0.20783863572649572,0.10318026059829061,0.04169146153846154,4.626239316239315e-06,2.7615384615384614e-07,9.019230769230769e-06,2.7116837606837604e-05
2024-08-01,0.000499952822580678,0.006779243870967741,6.112903225806451e-07,1.8570161290322581e-06,9.83383870967742e-05,1.338225806451613e-06,4.021048387096775e-06,1.7611693548387098e-05,1.7079838709677423e-06,2.076290322580645e-06,0.011971494919354838,0.3761382641129032,0.0491519814516129,0.07566295467741935,0.26484757322580643,0.049230785564516134,0.16533614806451613,0.00011680016129032259,4.849193548387097e-07,3.404354838709678e-06,0.0001333499193548387
2024-09-01,2.029208955223818e-05,0.0002447283582089552,2.2835820895522386e-07,2.5820895522388055e-08,0.0013314641791044776,1.8507462686567164e-08,1.474776119402985e-06,2.0988805970149252e-05,1.8667164179104478e-06,3.3992537313432836e-06,0.004633123582089553,0.286863276119403,0.0288736476119403,0.0532275647761194,0.27678357701492534,0.051692624179104474,0.2813355908955224,1.882e-05,0.01491610686567164,1.7941791044776117e-06,2.9387910447761194e-05
2024-10-01,1.8757087378666748e-05,0.013281723106796116,1.2864077669902914e-07,3.126213592233009e-08,1.9176310679611646e-05,3.263980582524272e-06,3.532038834951456e-07,8.14368932038835e-06,1.2794174757281554e-06,1.915242718446602e-06,0.0004075916504854369,0.3094515681553398,0.02628956281553398,0.03716231145631068,0.17707634485436893,0.04417751873786408,0.34202145048543686,0.031131646213592233,0.013727245533980581,1.0395242718446602e-05,0.0052095929126213586
2024-11-01,-1.1515749999967935e-05,0.0293133675,1.101625e-06,1.0349999999999998e-07,4.1109125000000004e-05,3.0625e-08,9.98625e-07,7.02775e-06,3.3431250000000003e-06,1.0747500000000002e-06,4.6069125000000004e-05,0.19353413699999997,0.01360328575,0.04526093325,0.175014070625,0.059744149125,0.41081507899999997,0.045045294874999996,0.01651653625,0.011063801375,2.7500000000000002e-09
2024-12-01,3.3578867924527085e-05,0.060117505471698106,5.358490566037736e-08,1.2241509433962264e-06,0.0005761611320754716,0.0,1.561698113207547e-06,1.6540943396226414e-05,2.6541509433962263e-06,5.811320754716981e-08,0.00013206320754716983,0.2722001375471698,0.026866124528301887,0.01664489622641509,0.14429089905660378,0.016783056415094342,0.2847531141509434,0.05737824358490566,0.02263473716981132,0.09137492981132075,0.006192460188679245
2025-01-01,5.7283333333362465e-05,0.04810435999999999,6.888888888888889e-08,0.0,0.0001390177777777778,4.343333333333333e-06,2.346222222222222e-05,7.671555555555557e-05,4.777777777777777e-07,0.0,0.00012673777777777776,0.3337283644444444,0.028762205555555555,0.004694616666666667,0.06540589888888888,6.932333333333333e-05,0.08094946666666666,0.004825813333333333,0.013031146666666667,0.42000069777777777,0.0
